id,book_id,word_id,index_no,japanese,created_at,updated_at
2962,3,2348,1062,恐ろしい,,
2963,3,2303,1063,恐れ、恐怖(心),,
2964,3,2218,1064,を上げる、(子供)を育てる(≒bring up),,
2965,3,3423,1065,記録,,
2966,3,3424,1066,目が覚める,,
2967,3,2242,1067,(所定の)位置、場所、立場,,
2968,3,3425,1068,はっきりと,,
2969,3,3426,1069,２度,,
2970,3,3427,1070,12月,,
2971,3,3428,1071,一覧表、リスト,,
2972,3,266,1072,汚染、公害,,
2973,3,173,1073,用地、場所、跡地、(ウェブ)サイト,,
2974,3,3429,1074,いつもの,,
2975,3,3430,1075,あなた（たち）のもの,,
2976,3,3431,1076,カメラ,,
2977,3,3432,1077,最も少ない（littleの最上級）,,
2978,3,3433,1078,死んでいる,,
2979,3,3434,1079,入浴,,
2980,3,2476,1080,内気な,,
2981,3,3435,1081,1月,,
2982,3,439,1082,を修理する(≒fix)、を修復する,,
2983,3,2447,1083,〜を転がす,,
2984,3,3436,1084,イギリス（人）の,,
2985,3,2289,1085,(の)役に立つ、に食事を出す,,
2986,3,3437,1086,いつか,,
2987,3,3438,1087,毎日の,,
2988,3,133,1088,を尊敬する、を尊重する,,
2989,3,3439,1089,（theをつけて）南,,
2990,3,3440,1090,40の,,
2991,3,3441,1091,教科書,,
2992,3,3442,1092,マンガ（本）,,
2993,3,2293,1093,行動する,,
2994,3,3443,1094,［スポーツ・音楽などの］ファン,,
2995,3,3444,1095,今夜（は）,,
2996,3,3445,1096,休日,,
2997,3,3446,1097,チョコレート,,
2998,3,3447,1098,郵便局,,
2999,3,2246,1099,形、(記入)用紙,,
3000,3,3448,1100,ティーンエージャー,,
3001,3,3449,1101,ハチ,,
3002,3,3450,1102,カメ,,
3003,3,3451,1103,（〜を）押す,,
3004,3,3452,1104,〜に衝撃を与える,,
3005,3,3453,1105,明るい、輝く,,
3006,3,135,1106,をつなぐ、を関連付ける,,
3007,3,2358,1107,〜を発明する,,
3008,3,3454,1108,物音、雑音,,
3009,3,3455,1109,訓練,,
3010,3,3456,1110,物体,,
3011,3,946,1111,図、グラフ、海図、ヒットチャート,,
3012,3,3457,1112,おもしろい,,
3013,3,3458,1113,十億の,,
3014,3,3459,1114,現代の,,
3015,3,3460,1115,演説者,,
3016,3,3461,1116,弱い,,
3017,3,3462,1117,4番目の,,
3018,3,3463,1118,アジア,,
3019,3,3464,1119,学年,,
3020,3,85,1120,確信して、確かな、ある、一定の,,
3021,3,89,1121,忍耐強い、勤勉な,,
3022,3,3465,1122,インク,,
3023,3,2354,1123,〜を集める,,
3024,3,3466,1124,穴,,
3025,3,3467,1125,真実,,
3026,3,2465,1126,〜を包む,,
3027,3,3468,1127,関係,,
3028,3,3469,1128,雨の,,
3029,3,3470,1129,花火,,
3030,3,3471,1130,割合、パーセンテージ,,
3031,3,2395,1131,びっくりするような,,
3032,3,3472,1132,耳,,
3033,3,3473,1133,不可能な,,
3034,3,3474,1134,丸い,,
3035,3,3475,1135,波,,
3036,3,3476,1136,平和,,
3037,3,3477,1137,シャツ,,
3038,3,3478,1138,〜を受け入れる,,
3039,3,2241,1139,❲~s❳状況、状態,,
3040,3,3479,1140,〜に服を着せる,,
3041,3,1962,1141,を予期する、と思う,,
3042,3,3480,1142,次の,,
3043,3,3481,1143,11月,,
3044,3,3482,1144,決定,,
3045,3,3483,1145,走る人、ランナー,,
3046,3,3484,1146,アリ,,
3047,3,2297,1147,目的,,
3048,3,3485,1148,太った,,
3049,3,150,1149,数字、姿、人物、図表,,
3050,3,2388,1150,がん,,
3051,3,327,1151,を保存する、を保持する、を保護する,,
3052,3,3486,1152,ポケット,,
3053,3,3487,1153,技師、エンジニア,,
3054,3,3488,1154,重要性,,
3055,3,3489,1155,インタビュー、面接,,
3056,3,3490,1156,知能,,
3057,3,3491,1157,明かり,,
3058,3,142,1158,(課された)仕事、作業、課題、タスク,,
3059,3,3492,1159,鉛筆,,
3060,3,2493,1160,目の見えない,,
3061,3,115,1161,を広める、広がる,,
3062,3,2307,1162,世代,,
3063,3,3493,1163,つぼ,,
3064,3,935,1164,(液体・気体)をポンプで送り込む、をくみ出す、を注ぎ込む,,
3065,3,2480,1165,（〜を）応援する,,
3066,3,3494,1166,金属,,
3067,3,3495,1167,運転手,,
3068,3,232,1168,を隠す(≒conceal)、隠れる,,
3069,3,3496,1169,デパート、百貨店,,
3070,3,3497,1170,電話（機）,,
3071,3,3498,1171,制服、ユニフォーム,,
3072,3,3499,1172,ライオン,,
3073,3,3500,1173,切手,,
3074,3,395,1174,便利な、都合のいい,,
3075,3,3501,1175,かわいらしい,,
3076,3,3502,1176,日常の,,
3077,3,36,1177,頼る、〜次第である,,
3078,3,3503,1178,雑誌,,
3079,3,3504,1179,州,,
3080,3,57,1180,考え、思考,,
3081,3,3505,1181,教会,,
3082,3,3506,1182,だれの（もの）,,
3083,3,3507,1183,役に立つ,,
3084,3,3508,1184,様式,,
3085,3,3509,1185,運動選手,,
3086,3,3510,1186,上演,,
3087,3,3511,1187,秘密の,,
3088,3,3512,1188,銀,,
3089,3,3513,1189,ブラジル,,
3090,3,3514,1190,携帯電話,,
3091,3,2008,1191,利己的な(≒self-centered),,
3092,3,3515,1192,ユリ,,
3093,3,3516,1193,タクシー,,
3094,3,3517,1194,ボウル、どんぶり,,
3095,3,3518,1195,フランス語、フランス人、フランスの,,
3096,3,3519,1196,皮膚,,
3097,3,3520,1197,翼,,
3098,3,3521,1198,発明,,
3099,3,3522,1199,［道・川など］を横切る,,
3100,3,3523,1200,〜かどうか,,
3101,3,3524,1201,火星,,
3102,3,154,1202,ストレス、圧力、強調,,
3103,3,3525,1203,（theをつけて）東,,
3104,3,3526,1204,たいくつな,,
3105,3,3527,1205,だれでも,,
3106,3,70,1206,役割、(俳優などの)役,,
3107,3,3528,1207,ピザ,,
3108,3,3529,1208,ホームステイ,,
3109,3,3530,1209,台所,,
3110,3,3531,1210,最近,,
3111,3,3532,1211,結婚式,,
3112,3,3533,1212,安全,,
3113,3,3534,1213,観光,,
3114,3,3535,1214,サンドイッチ,,
3115,3,3536,1215,（普通複数形で）涙,,
3116,3,3537,1216,鼻,,
3117,3,3538,1217,かぎ,,
3118,3,3539,1218,鐘（の音）,,
3119,3,371,1219,(社会的な)慣習、❲~s❳税関、❲~s❳関税,,
3120,3,3540,1220,ハワイ,,
3121,3,12,1221,を提供する、申し出る,,
3122,3,2217,1222,上がる、昇る,,
3123,3,345,1223,❲the〜❳大気、雰囲気,,
3124,3,198,1224,化学の、化学的な,,
3125,3,3541,1225,雲,,
3126,3,3542,1226,西の,,
3127,3,3543,1227,注意,,
3128,3,2390,1228,地震,,
3129,3,1937,1229,(…を)卒業する(from),,
3130,3,3544,1230,過程,,
3131,3,3545,1231,眠い,,
3132,3,139,1232,を切り抜けて生き残る、より長生きする、生き延びる,,
3133,3,2481,1233,（〜を）撃つ,,
3134,3,3546,1234,速度,,
3135,3,3547,1235,骨,,
3136,3,3548,1236,イギリス,,
3137,3,3549,1237,種,,
3138,3,3550,1238,歌手,,
3139,3,3551,1239,シドニー,,
3140,3,3552,1240,表現,,
3141,3,3553,1241,静かに,,
3142,3,134,1242,捜す、を捜索する、を詳しく調べる,,
3143,3,2426,1243,〜を振る,,
3144,3,3555,1244,カリフォルニア州,,
3145,3,157,1245,性格、個性、特徴、登場人物、文字,,
3146,3,326,1246,を破壊する、(人)を破滅させる,,
3147,3,73,1247,材料・原料、資料、生地,,
3148,3,757,1248,❲単数・複数扱い❳手段、❲複数扱い❳資力、収入,,
3149,3,2281,1249,割合,,
3150,3,34,1250,に印を付ける、を(記号で)示す、に汚れを付ける,,
3151,3,307,1251,を放出する、を解放する、を発表する,,
3152,3,3556,1252,神社,,
3153,3,2393,1253,伝統,,
3154,3,2379,1254,燃える,,
3155,3,3557,1255,魔法,,
3156,3,3558,1256,女王,,
3157,3,3559,1257,［薄いもの］１枚,,
3158,3,3560,1258,猟師,,
3159,3,3561,1259,よごれた,,
3160,3,3562,1260,幸福,,
3161,3,3563,1261,喜び,,
3162,3,3564,1262,［招かれた］客,,
3163,3,3565,1263,役人,,
3164,3,3566,1264,豆,,
3165,3,2431,1265,敵,,
3166,3,3567,1266,使用者,,
3167,3,633,1267,を輸入する(⇔export (を)輸出する)、を取り入れる,,
3168,3,3568,1268,ヒツジ,,
3169,3,876,1269,(地方)議会、評議会、(公の)会議,,
3170,3,3569,1270,〜につき,,
3171,3,3570,1271,スープ,,
3172,3,252,1272,表面、❲the〜❳外見,,
3173,3,3571,1273,（theをつけて）西,,
3174,3,99,1274,正しい、適切な,,
3175,3,3572,1275,韓国,,
3176,3,2286,1276,普通の(⇔abnormal)、標準の,,
3177,3,3573,1277,トイレ,,
3178,3,384,1278,人工の(⇔natural 自然の)、不自然な,,
3179,3,3574,1279,専門家,,
3180,3,3575,1280,自動販売機,,
3181,3,3576,1281,入口,,
3182,3,3577,1282,俳優,,
3183,3,214,1283,を稼ぐ、を得る、をもたらす,,
3184,3,3578,1284,［幅が］広い,,
3185,3,3579,1285,成功した,,
3186,3,2445,1286,薄い,,
3187,3,254,1287,話題、トピック、主題,,
3188,3,2257,1288,(〜に)特有の(to),,
3189,3,3580,1289,コンビニエンスストア,,
3190,3,2324,1290,答える,,
3191,3,3581,1291,コアラ,,
3192,3,3582,1292,ポスター,,
3193,3,3583,1293,ペンギン,,
3194,3,3584,1294,鉄道,,
3195,3,3585,1295,バレエ,,
3196,3,3586,1296,とにかく,,
3197,3,2383,1297,隣人,,
3198,3,247,1298,苦痛、痛み、苦悩、❲~s❳骨折り,,
3199,3,3587,1299,理解,,
3200,3,3588,1300,（〜を）数える,,
3201,3,216,1301,に食べ物[乳]を与える、に(〜を)供給[補給]する(with)、餌を食べる,,
3202,3,3589,1302,音楽家,,
3203,3,3590,1303,呼吸,,
3204,3,3591,1304,円,,
3205,3,3592,1305,大統領,,
3206,3,3593,1306,くもりの,,
3207,3,3594,1307,ポップコーン,,
3208,3,3595,1308,ドイツ,,
3209,3,3596,1309,ジャガイモ,,
3210,3,3597,1310,加えること,,
3211,3,3598,1311,住所,,
3212,3,515,1312,をひどく嫌う、を残念に思う,,
3213,3,3599,1313,重圧,,
3214,3,728,1314,をおびえさせる、を脅す,,
3215,3,3600,1315,挑戦,,
3216,3,3601,1316,やわらかい,,
3217,3,2340,1317,調査,,
3218,3,2315,1318,巨大な,,
3219,3,3602,1319,生活様式,,
3220,3,289,1320,一般の、普通の、並の,,
3221,3,122,1321,(を)行う、(を)演じる、(を)演奏する,,
3222,3,3603,1322,財布,,
3223,3,3604,1323,牛肉,,
3224,3,376,1324,化石、時代遅れの人[物],,
3225,3,3605,1325,賢い,,
3226,3,3606,1326,花,,
3227,3,3607,1327,ラグビー,,
3228,3,3608,1328,縄,,
3229,3,743,1329,遺産,,
3230,3,3609,1330,チラシ,,
3231,3,3610,1331,利口な,,
3232,3,3611,1332,草,,
3233,3,3612,1333,70の,,
3234,3,2483,1334,輝く,,
3235,3,3613,1335,〜を驚かせる,,
3236,3,243,1336,装置、機器、方策、デバイス,,
3237,3,3614,1337,〜を油で揚げる,,
3238,3,3615,1338,怒り,,
3239,3,3616,1339,完全に,,
3240,3,3617,1340,乗客,,
3241,3,3618,1341,競争,,
3242,3,3619,1342,ハツカネズミ,,
3243,3,3620,1343,［音・声が］大きい,,
3244,3,2326,1344,〜を攻撃する,,
3245,3,3621,1345,飛行機,,
3246,3,3622,1346,正確に,,
3247,3,62,1347,学説、理論、原理、推測,,
3248,3,3623,1348,底,,
3249,3,138,1349,苦しむ、患う、(苦痛など)を経験する,,
3250,3,3624,1350,バクテリア、細菌,,
3251,3,2274,1351,教授,,
3252,3,3625,1352,トンネル,,
3253,3,3626,1353,ツバメ,,
3254,3,2423,1354,空の,,
3255,3,2357,1355,〜を修理する,,
3256,3,3627,1356,より悪い（badの比較級）,,
3257,3,25,1357,に影響を及ぼす(≒influence)、を感動させる,,
3258,3,2444,1358,気持ちのよい,,
3259,3,159,1359,句、成句、言葉遣い,,
3260,3,3628,1360,発見,,
3261,3,3629,1361,広告,,
3262,3,66,1362,焦点、関心の的,,
3263,3,3630,1363,〜を習得する,,
3264,3,3631,1364,エレベーター,,
3265,3,3632,1365,ポンド,,
3266,3,3633,1366,大衆向けの,,
3267,3,670,1367,こつ、策略、いたずら、芸当,,
3268,3,789,1368,明らかな、平易な、飾りのない、率直な,,
3269,3,3634,1369,貝殻,,
3270,3,3635,1370,塔,,
3271,3,3636,1371,油、石油,,
3272,3,2418,1372,眠って,,
3273,3,3637,1373,沈黙の,,
3274,3,2396,1374,穏やかな,,
3275,3,3638,1375,ふるまい,,
3276,3,75,1376,(〜の)源、根源(of)、出所、情報源,,
3277,3,1903,1377,を供給する(≒supply),,
3278,3,2276,1378,(文章の)一節、通路,,
3279,3,3639,1379,漁師,,
3280,3,3640,1380,ネックレス,,
3281,3,3641,1381,粉,,
3282,3,3642,1382,ベルリン,,
3283,3,3643,1383,どこかに,,
3284,3,3644,1384,驚くべき,,
3285,3,253,1385,(しばしば~s)作物、収穫高,,
3286,3,3645,1386,強力な,,
3287,3,2373,1387,規則正しい,,
3288,3,3646,1388,アフリカ（人）の,,
3289,3,3647,1389,丘,,
3290,3,3648,1390,これ以上,,
3291,3,268,1391,均衡、バランス、(体の)平衡、残高,,
3292,3,3649,1392,成功,,
3293,3,3650,1393,ヘビ,,
3294,3,3651,1394,南極大陸,,
3295,3,3652,1395,スケートをする,,
3296,3,3653,1396,（〜に）投票する,,
3297,3,3654,1397,花嫁,,
3298,3,3655,1398,車椅子,,
3299,3,3656,1399,いとこ,,
3300,3,3657,1400,がっかりして,,
3301,3,3658,1401,一対,,
3302,3,3659,1402,ピンク色の,,
3303,3,2469,1403,正方形,,
3304,3,3660,1404,発展,,
3305,3,3661,1405,身振り、ジェスチャー,,
3306,3,3662,1406,パートナー,,
3307,3,3663,1407,個人の,,
3308,3,3664,1408,シンガポール,,
3309,3,3665,1409,池,,
3310,3,3666,1410,帆,,
3311,3,3667,1411,地帯,,
3312,3,651,1412,論理、道理、論理学,,
3313,3,1966,1413,〜に怪我をさせる、〜を傷つける、〜を損なう(≒hurt),,
3314,3,3668,1414,60の,,
3315,3,3669,1415,〜の下に,,
3316,3,3670,1416,指,,
3317,3,3671,1417,正午,,
3318,3,3672,1418,電気の,,
3319,3,3673,1419,どこでも,,
3320,3,28,1420,を関連付ける、(〜に)関連する(to),,
3321,3,3674,1421,濡れた,,
3322,3,367,1422,災害、惨事,,
3323,3,3675,1423,もとの,,
3324,3,3676,1424,パンダ,,
3325,3,3677,1425,ウサギ,,
3326,3,3678,1426,ラケット,,
3327,3,3679,1427,得点、スコア,,
3328,3,127,1428,を適用[応用]する、申し込む、(…に)適用される(to / in),,
3329,3,351,1429,❲~s❳作法、方法、物腰,,
3330,3,3680,1430,プール,,
3331,3,3681,1431,鳥かご,,
3332,3,1952,1432,創造的な、独創的な、創造力のある,,
3333,3,3682,1433,販売,,
3334,3,2500,1434,くず,,
3335,3,642,1435,療法、心理療法,,
3336,3,1910,1436,著者、張本人,,
3337,3,3683,1437,幸福に,,
3338,3,3684,1438,方向,,
3339,3,3685,1439,砂,,
3340,3,3686,1440,全体の,,
3341,3,3687,1441,茶色の,,
3342,3,858,1442,勇気,,
3343,3,3688,1443,演劇,,
3344,3,3689,1444,家事,,
3345,3,2356,1445,〜を混ぜる,,
3346,3,303,1446,を信頼する、を(信頼して)託す,,
3347,3,3690,1447,ひとくち,,
3348,3,145,1448,経済(状態)、経済圏、節約,,
3349,3,3691,1449,医学の,,
3350,3,2442,1450,ていねいな,,
3351,3,3692,1451,カレー料理,,
3352,3,3693,1452,女性,,
3353,3,3694,1453,インタビューする人,,
3354,3,265,1454,燃料、勢いを増加させるもの,,
3355,3,3695,1455,洞穴,,
3356,3,3696,1456,銃,,
3357,3,3697,1457,サメ,,
3358,3,3698,1458,本来,,
3359,3,3699,1459,永久に,,
3360,3,276,1460,跡、軌道、【米】(鉄道の)番線、走路,,
3361,3,3700,1461,マイル,,
3362,3,1977,1462,厚い(⇔thin 薄い)、太い、濃い,,
3363,3,3701,1463,ホームルーム,,
3364,3,3702,1464,（theをつけて）英国,,
3365,3,55,1465,価値、価格、評価、 (~s)価値観,,
3366,3,2471,1466,慈善（行為）,,
3367,3,827,1467,を救う,,
3368,3,3703,1468,見知らぬ人,,
3369,3,3704,1469,灰色の,,
3370,3,2410,1470,4分の1,,
3371,3,3705,1471,はさみ,,
3372,3,3706,1472,カラス,,
3373,3,3707,1473,コンマ,,
3374,3,148,1474,貿易、商売、取引,,
3375,3,3708,1475,重さ,,
3376,3,535,1476,を祝う、を挙行する,,
3377,3,421,1477,を配達する、(演説、講義)をする、子を産む,,
3378,3,3709,1478,パリ,,
3379,3,9,1479,を提案する、を暗示する,,
3380,3,2448,1480,［地面・穴］を掘る,,
3381,3,313,1481,を変える、移す、変わる、移動する,,
3382,3,3710,1482,嵐,,
3383,3,875,1483,(日本の)県、府、(フランスなどの)県,,
3384,3,3711,1484,尾,,
3385,3,3712,1485,夫婦,,
3386,3,3713,1486,セミ,,
3387,3,3714,1487,5番目の,,
3388,3,3715,1488,場所,,
3389,3,3716,1489,基礎,,
3390,3,176,1490,習慣、癖,,
3391,3,3717,1491,中央,,
3392,3,441,1492,意見、コメント、批判,,
3393,3,379,1493,聡明な、知能を有する,,
3394,3,3718,1494,ナイフ,,
3395,3,3719,1495,[女性の名前に続けて］さん,,
3396,3,3720,1496,〜のままである,,
3397,3,3721,1497,ローマ（人）の,,
3398,3,3722,1498,鎖、チェーン,,
3399,3,3723,1499,イルカ,,
3400,3,1931,1500,個人的な・私的な(⇔public 公の)、民営の,,
3401,3,3724,1501,アルバム,,
3402,3,3725,1502,ダンサー,,
3403,3,3726,1503,幽霊,,
3404,3,3554,1504,商人,,
3405,3,3727,1505,金星,,
3406,3,3728,1506,子猫,,
3407,3,3729,1507,熱帯雨林,,
3408,3,3730,1508,はい,,
3409,3,3731,1509,スペイン語,,
3410,3,3732,1510,混み合った,,
3411,3,522,1511,を打ち負かす、(を)打つ、たたく,,
3412,3,2376,1512,所属する,,
3413,3,3733,1513,確かに,,
3414,3,3734,1514,少し,,
3415,3,31,1515,を比較する、を(〜に)例える(to),,
3416,3,2414,1516,板、委員会、重役会,,
3417,3,3735,1517,イタリア,,
3418,3,3736,1518,巣,,
3419,3,179,1519,肯定的な、積極的な、確信して、(検査結果が)陽性の,,
3420,3,3737,1520,（絵）はがき,,
3421,3,3738,1521,精神,,
3422,3,2330,1522,〜を分ける,,
3423,3,240,1523,(〜に)成功する(in)、(〜を)継承する(to),,
3424,3,527,1524,を治す、を取り除く、(病気が)治る,,
3425,3,152,1525,印象、イメージ、画像、像,,
3426,3,3739,1526,小説,,
3427,3,358,1527,光景、❲the ~s❳名所、目にすること、視野、視力,,
3428,3,3740,1528,危険,,
3429,3,3741,1529,損失,,
3430,3,2472,1530,奴隷,,
3431,3,2455,1531,主題、テーマ,,
3432,3,2250,1532,危険(性),,
3433,3,3742,1533,ラクダ,,
3434,3,3743,1534,どこかへ,,
3435,3,222,1535,を引きつける,,
3436,3,3744,1536,〜を磨く,,
3437,3,319,1537,(を)繰り返す、を復唱する,,
3438,3,3745,1538,エンジン,,
3439,3,3746,1539,布,,
3440,3,3747,1540,日光,,
3441,3,2440,1541,秘密、謎,,
3442,3,3748,1542,木の実,,
3443,3,3749,1543,電球,,
3444,3,3750,1544,校長,,
3445,3,637,1545,を計算する、を予測する,,
3446,3,572,1546,植民地、居留地、(動植物の)コロニー,,
3447,3,3751,1547,メニュー,,
3448,3,2425,1548,〜を持ち上げる,,
3449,3,3752,1549,アジア（人）の,,
3450,3,3753,1550,オーストラリア（人）の,,
3451,3,3754,1551,文化の,,
3452,3,3755,1552,直接に,,
3453,3,3756,1553,首,,
3454,3,3757,1554,区画、ブロック,,
3455,3,3758,1555,金色の,,
3456,3,3759,1556,生まれ故郷,,
3457,3,3760,1557,美しさ,,
3458,3,3761,1558,収集（物）,,
3459,3,3762,1559,〜を狩る,,
3460,3,3763,1560,限度,,
3461,3,2349,1561,ほとんど,,
3462,3,3764,1562,〜を詰め込む,,
3463,3,375,1563,農業、農学、畜産,,
3464,3,3765,1564,日記,,
3465,3,161,1565,影響、(激しい)衝突、衝撃(力),,
3466,3,3766,1566,（theをつけて）マスメディア,,
3467,3,3767,1567,画家,,
3468,3,948,1568,(専門家の)一団、討論者一同、羽目板,,
3469,3,361,1569,❲The W-❳ウェブ、(クモの)巣,,
3470,3,3768,1570,援助,,
3471,3,3769,1571,〜の上に,,
3472,3,1933,1572,したがって、それゆえに,,
3473,3,3770,1573,すべる,,
3474,3,3771,1574,本文,,
3475,3,3772,1575,映画,,
3476,3,3773,1576,フィンランド,,
3477,3,88,1577,主要な、大きい(ほうの)、長調の,,
3478,3,3774,1578,カフェテリア,,
3479,3,238,1579,を満足させる、(条件など)を満たす,,
3480,3,2305,1580,(長期的な)気候,,
3481,3,3775,1581,〜を蹴る,,
3482,3,3776,1582,肩,,
3483,3,3777,1583,タオル,,
3484,3,2419,1584,生きている,,
3485,3,3778,1585,基本的な,,
3486,3,284,1586,追加の、余分の、別勘定の,,
3487,3,3779,1587,外国人,,
3488,3,27,1588,を避ける,,
3489,3,3780,1589,ヨーロッパ人,,
3490,3,3781,1590,不幸な,,
3491,3,438,1591,呼吸する、を吸う,,
3492,3,91,1592,身体の(⇔mental)、物質的な、物理学の,,
3493,3,3782,1593,16の,,
3494,3,3783,1594,旅行者,,
3495,3,3784,1595,バイオリン,,
3496,3,3785,1596,（中）庭,,
