id,book_id,word_id,index_no,english,japanese,created_at,updated_at
4184,2,1965,484,,最も重要な、第一の ·初等(教育)の,,
4185,2,191,485,,〜の価値がある、(…する)に値する(doing)、(名)価値,,
4186,2,287,486,,明らかな(≒clear),,
4187,2,294,487,,法律の、合法の(⇔illegal 違法の),,
4188,2,2370,488,,商業的な、営利的な、商業の,,
4189,2,384,489,,人工の(⇔natural 自然の)、不自然な,,
4190,2,198,490,,化学の、化学的な,,
4191,2,390,491,,生物学(上)の,,
4192,2,2371,492,,元の、❲the〜❳前者の(⇔the latter),,
4193,2,195,493,,可動[移動]式の、流動性のある,,
4194,2,2372,494,,まっすぐな、直立した、率直な,,
4195,2,2373,495,,規則正しい,,
4196,2,295,496,,(…から)独立した(of / from),,
4197,2,399,497,,海外へ[に、で](≒abroad),,
4198,2,2374,498,,〜と違って,,
4199,2,800,499,,〜経由で、〜の媒介で,,
4200,2,300,500,,〜するのに(対し)、〜する一方,,
4201,2,422,501,,に気付く、を知覚する、を理解する,,
4202,2,532,502,,を魅了する,,
4203,2,335,503,,(人)を退屈させる、うんざりさせる,,
4204,2,526,504,,を失望させる、(希望など)をくじく,,
4205,2,424,505,,を暗に意味する、を必然的に伴う,,
4206,2,405,506,,を勧める,,
4207,2,401,507,,を論証[証明]する、デモをする,,
4208,2,413,508,,と結論づける、を締めくくる、を締結する,,
4209,2,510,509,,を発表[公表]する、知らせる、(物事が)告げる,,
4210,2,427,510,,訴える、抗議する、(上級審に)上訴する,,
4211,2,330,511,,(問題など)に対処する、に演説する、(手紙など)を(〜宛てに)出す(to),,
4212,2,414,512,,を宣伝する、(…を求める)広告を出す(for),,
4213,2,2375,513,,〜を招く,,
4214,2,412,514,,を持つ[する]余裕がある、を与える,,
4215,2,404,515,,を購入する,,
4216,2,332,516,,参加する,,
4217,2,2376,517,,所属する,,
4218,2,210,518,,(調査・実験など)を実施する、を導く,,
4219,2,402,519,,振る舞う、作動する,,
4220,2,331,520,,〔機械〕を操作する、〜を手術する、機能する,,
4221,2,328,521,,を準備する、を組織する,,
4222,2,337,522,,を主催する、のホスト役を務める,,
4223,2,338,523,,を(〜と)結び付ける(with)、(〜と)結び付く(with),,
4224,2,421,524,,を配達する、(演説、講義)をする、子を産む,,
4225,2,417,525,,❲受身形で❳位置する、の位置を探し当てる,,
4226,2,415,526,,に遭遇する、に(思いがけず)出会う,,
4227,2,333,527,,を取り巻く、にまつわる,,
4228,2,408,528,,(を)調査[探求]する、(を)探検[探査]する,,
4229,2,304,529,,を動けなくする、を突き刺す、(…に)くっつく(to / on),,
4230,2,318,530,,の心を打つ、を襲う、を打つ、(に)ぶつかる,,
4231,2,2377,531,,〜を傷つける,,
4232,2,420,532,,(を)かむ、(に)かみつく、(を)刺す,,
4233,2,410,533,,を引き裂く、裂ける,,
4234,2,418,534,,を援助する、助ける(≒help),,
4235,2,2378,535,,を押す、に(〜を)強要する(for),,
4236,2,2379,536,,燃える,,
4237,2,334,537,,流れる、(…から)生じる(from)、(名)流れ,,
4238,2,327,538,,を保存する、を保持する、を保護する,,
4239,2,2380,539,,〜を借りる,,
4240,2,2381,540,,〜を盗む,,
4241,2,2382,541,,逃げる,,
4242,2,2383,542,,隣人,,
4243,2,2384,543,,世帯、家族,,
4244,2,353,544,,居住者、滞在者,,
4245,2,1942,545,,乗り物、車、伝達手段、媒体,,
4246,2,2385,546,,❲the〜❳(自動車の)ハンドル(=steeing wheel),,
4247,2,2386,547,,遅れ,,
4248,2,265,548,,燃料、勢いを増加させるもの,,
4249,2,266,549,,汚染、公害,,
4250,2,345,550,,❲the〜❳大気、雰囲気,,
4251,2,2387,551,,電気,,
4252,2,2388,552,,がん,,
4253,2,1748,553,,疫病、(害虫などの)異常発生,,
4254,2,352,554,,脅威、(悪い)兆し、脅迫,,
4255,2,2389,555,,洪水、(〜の)殺到(of),,
4256,2,2390,556,,地震,,
4257,2,367,557,,災害、惨事,,
4258,2,366,558,,危機,,
4259,2,457,559,,犠牲(者)、被害者,,
4260,2,354,560,,富、資源、富裕,,
4261,2,360,561,,❲しばしば~s❳資金、基金,,
4262,2,451,562,,資本、首都、大文字(=capital letter),,
4263,2,349,563,,利益、収益(率)、得,,
4264,2,2391,564,,才能、才能のある人,,
4265,2,348,565,,(最大)容量、収容能力、(潜在)能力,,
4266,2,2392,566,,(主に人文系の)学者、奨学生,,
4267,2,2393,567,,伝統,,
4268,2,1940,568,,文学、文献、印刷物,,
4269,2,368,569,,講義、講演、説教,,
4270,2,351,570,,❲~s❳作法、方法、物腰,,
4271,2,362,571,,象徴、シンボル、記号、標章,,
4272,2,363,572,,分析(結果)(⇔synthesis),,
4273,2,364,573,,(本、製品などの)版、解釈,,
4274,2,365,574,,観点、見方、大局観、遠近法,,
4275,2,2394,575,,(将来の)展望、(将来を)見通す力、視力,,
4276,2,358,576,,光景、❲the ~s❳名所、目にすること、視野、視力,,
4277,2,541,577,,見識、理解(力)、洞察力,,
4278,2,1975,578,,2言語を使う,,
4279,2,381,579,,能力がある、有能な,,
4280,2,298,580,,いとわない、かまわないと思う,,
4281,2,798,581,,(〜を)熱望して(for)、熱心な,,
4282,2,2395,582,,びっくりするような,,
4283,2,2396,583,,穏やかな,,
4284,2,2397,584,,静かな,,
4285,2,2398,585,,高齢者の、(地位などが)上級の、年上の,,
4286,2,2399,586,,年配の,,
4287,2,385,587,,確固たる、堅固な、安定した,,
4288,2,392,588,,(人・規律・自体・天気などが)厳しい、猛烈な,,
4289,2,2400,589,,困難な、頑丈な、厳しい,,
4290,2,2401,590,,急速な,,
4291,2,498,591,,即座の、当面の、すぐそばの、直接の,,
4292,2,283,592,,莫大な、広大な,,
4293,2,394,593,,莫大な、巨大な,,
4294,2,2402,594,,広範囲な、広い、大ざっぱな,,
4295,2,481,595,,狭い、細い、限られた,,
4296,2,1955,596,,とても小さな、わすかな,,
4297,2,281,597,,効率的な、有能な,,
4298,2,391,598,,絶え間ない、一定の,,
4299,2,2403,599,,すぐ近くの,,
4300,2,1976,600,,遠い、隔たった,,
4301,2,428,601,,(を)強く主張する、要求する,,
4302,2,432,602,,を意図する,,
4303,2,435,603,,(人)を奮起させる、を喚起する,,
4304,2,516,604,,を強調する、を重視する,,
4305,2,436,605,,を提案する、をもくろむ、結婚を申し込む,,
4306,2,613,606,,を説得する、に確信させる,,
4307,2,324,607,,を納得[確信]させる,,
4308,2,406,608,,(を)(しぶしぶ)認める、に(〜への)入場[入学など]を認める(to / into),,
4309,2,434,609,,に賛成する、を好む、をひいきする,,
4310,2,2404,610,,〜を許す,,
4311,2,501,611,,を解釈する、(を)通訳する,,
4312,2,502,612,,を翻訳する、を(〜に)変える(into),,
4313,2,503,613,,(を)集中する,,
4314,2,505,614,,を批判する、を批評する,,
4315,2,531,615,,を責める、の責任を負わせる,,
4316,2,513,616,,に反対する、を対抗[対比]させる,,
4317,2,508,617,,に知らせる、情報を提供する,,
4318,2,511,618,,(人)に(許可・権利など)を与える、を認める,,
4319,2,507,619,,を得る,,
4320,2,519,620,,を変える、変わる,,
4321,2,524,621,,を変える、変わる(≒change),,
4322,2,538,622,,の段取りをつける、を手配する、を配置する,,
4323,2,537,623,,影響し合う、相互に作用する,,
4324,2,425,624,,を処理する、扱う、を論じる、を商う,,
4325,2,339,625,,を伸[延]ばす、伸びる、及ぶ,,
4326,2,411,626,,を解決する、(に)移り住む、を落ち着かせる,,
4327,2,228,627,,貢献する、一因となる、(を)寄付する、(を)寄稿する,,
4328,2,520,628,,を建設する(=build)、を構成する,,
4329,2,440,629,,(〜から)成る(of)、(〜に)ある(in),,
4330,2,1948,630,,に適する、に似合う、を適合させる,,
4331,2,2405,631,,を(〜に)結びつける(to),,
4332,2,514,632,,異なる,,
4333,2,515,633,,をひどく嫌う、を残念に思う,,
4334,2,2406,634,,(…すること)を嫌う(doing),,
4335,2,606,635,,不賛成である、意見が食い違う,,
4336,2,523,636,,を後悔する,,
4337,2,517,637,,を雇う(≒give ~ ajob)、を使う(≒use),,
4338,2,2407,638,,"を雇う(≒employ)(⇔fire, dismiss)、英を賃借りする",,
4339,2,525,639,,を吸収する、を併合する、を夢中にさせる,,
4340,2,433,640,,をさらす、を暴露する、を露出する,,
4341,2,438,641,,呼吸する、を吸う,,
4342,2,2408,642,,❲~s❳起源、ルーツ、根源、根,,
4343,2,561,643,,(他国からの)移民、移住、入国管理,,
4344,2,473,644,,部族、仲間,,
4345,2,472,645,,風景、領域、状況,,
4346,2,375,646,,農業、農学、畜産,,
4347,2,374,647,,土地、土壌、(悪事などの)温床,,
4348,2,2409,648,,鉱山、地雷(=landmine),,
4349,2,1939,649,,かたまり、大量、一般大衆,,
4350,2,2410,650,,4分の1,,
4351,2,2411,651,,時代(≒period),,
4352,2,350,652,,❲通例~s❳状況、事情、境遇,,
4353,2,344,653,,現象,,
4354,2,371,654,,(社会的な)慣習、❲~s❳税関、❲~s❳関税,,
4355,2,443,655,,宗教、信条、信仰(心),,
4356,2,2412,656,,文明,,
4357,2,2413,657,,"❲the〜, the U〜❳宇宙、❲the〜❳全世界",,
4358,2,456,658,,多様性、相違点,,
4359,2,455,659,,特性(≒feature),,
4360,2,454,660,,(書物などの)論評、再調査、【米】復習,,
4361,2,458,661,,場合、時、行事、機会,,
4362,2,359,662,,運動、軍事行動,,
4363,2,2414,663,,板、委員会、重役会,,
4364,2,459,664,,施設、設備、機能、才能,,
4365,2,372,665,,裁判所、法廷、裁判、宮廷、中庭,,
4366,2,475,666,,試み、(品質・性能などの)試験、裁判、試用期間,,
4367,2,445,667,,実験室、研究室,,
4368,2,450,668,,器具、楽器(=musical instrument),,
4369,2,442,669,,❲通例 ~s❳指示、❲~s❳(製品の)使用書,,
4370,2,377,670,,(公)文書、書類、記録、資料,,
4371,2,341,671,,(到達・攻撃)目標、的,,
4372,2,452,672,,結果(≒result)、成果,,
4373,2,2415,673,,筋肉、威力,,
4374,2,2416,674,,❲しばしば~s❳賃金,,
4375,2,370,675,,(社会的、文化的)性、性別,,
4376,2,447,676,,自信、信頼、秘密,,
4377,2,2417,677,,信用、名誉、信用貸し,,
4378,2,1745,678,,良心、分別,,
4379,2,583,679,,心配して、切望して,,
4380,2,2418,680,,眠って,,
4381,2,2419,681,,生きている,,
4382,2,2420,682,,(…の点で)似ている,,
4383,2,2421,683,,(〜に)秀でている(at / in)、すばらしい,,
4384,2,491,684,,奇妙な(≒strange)、奇数の,,
4385,2,494,685,,敏感な、神経質な、微妙な,,
4386,2,1183,686,,賢明な、実用的な、顕著な,,
4387,2,495,687,,(人・気質などが)激しい、暴力的な,,
4388,2,388,688,,軍の、軍事(用)の,,
4389,2,389,689,,核の、原子力の,,
4390,2,487,690,,現代の、同時代の、同年輩の,,
4391,2,1978,691,,初級の、基本的な,,
4392,2,486,692,,年1回の、例年の、1年間の,,
4393,2,2422,693,,第一の、主要な,,
4394,2,297,694,,実際の、現実の,,
4395,2,496,695,,仮想の、事実上の,,
4396,2,480,696,,非常に数の多い,,
4397,2,479,697,,多様な、種々雑多な,,
4398,2,482,698,,広範囲にわたる、広く普及した,,
4399,2,483,699,,(〜に、…するのに)十分な(for ; to do),,
4400,2,2423,700,,空の,,
4401,2,540,701,,を確認する、を裏付ける,,
4402,2,619,702,,を説明する、に挿絵を入れる,,
4403,2,437,703,,(語)をつづる、という語になる,,
4404,2,612,704,,を悩ます、(〜を)気にかける(about / with),,
4405,2,715,705,,を悩ます、(受身形で)腹が立っ,,
4406,2,625,706,,をかき乱す、を妨害する、を動揺させる,,
4407,2,706,707,,(人)にやる気をなくさせる、を落胆させる(⇔encourage),,
4408,2,705,708,,に恥ずかしい思いをさせる,,
4409,2,632,709,,(人)を怖がらせる,,
4410,2,624,710,,を当惑させる,,
4411,2,631,711,,を動揺させる、をだめにする,,
4412,2,602,712,,を刺激する,,
4413,2,522,713,,を打ち負かす、(を)打つ、たたく,,
4414,2,2424,714,,［風が］吹く,,
4415,2,1966,715,,〜に怪我をさせる、〜を傷つける、〜を損なう(≒hurt),,
4416,2,527,716,,を治す、を取り除く、(病気が)治る,,
4417,2,534,717,,回復する、を取り戻す,,
4418,2,506,718,,を克服する,,
4419,2,609,719,,をやめる、(場所)を去る,,
4420,2,611,720,,を移す、を伝える、移る、乗り換える,,
4421,2,528,721,,を輸送する、を運ぶ,,
4422,2,634,722,,(を)輸出する(⇔import 輸入する),,
4423,2,633,723,,を輸入する(⇔export (を)輸出する)、を取り入れる,,
4424,2,616,724,,(を)投資する、に(〜を)与える(with),,
4425,2,635,725,,を調査する、を究明する、(〜を)調査する(into),,
4426,2,536,726,,を製造する、をでっち上げる,,
4427,2,605,727,,反応する、化学反応を起こす,,
4428,2,1967,728,,を授与する、を裁定する,,
4429,2,533,729,,を(法的に)禁止する、を締め出す,,
4430,2,832,730,,を禁止する,,
4431,2,1013,731,,を禁じる(⇔permit),,
4432,2,608,732,,を捨てる、を放棄する、断念する,,
4433,2,512,733,,凍る、を凍らせる、(計画・資金など)を凍結する,,
4434,2,2425,734,,〜を持ち上げる,,
4435,2,530,735,,を掛ける、かかる、を絞首刑にする、垂れ(下が)る,,
4436,2,2426,736,,〜を振る,,
4437,2,623,737,,を伸ばす、を広げる、伸びる、及ぶ,,
4438,2,2427,738,,［卵］を産む,,
4439,2,607,739,,じっと見る、を見つめる,,
4440,2,903,740,,じっと見る,,
4441,2,610,741,,をとらえる、をとりこにする,,
4442,2,615,742,,を繁殖させる、育てる、繁殖する,,
4443,2,470,743,,哺乳動物,,
4444,2,2428,744,,類人猿,,
4445,2,2429,745,,昆虫,,
4446,2,1963,746,,乳児、幼児,,
4447,2,474,747,,器官、臓器、組織、(パイプ)オルガン,,
4448,2,361,748,,❲The W-❳ウェブ、(クモの)巣,,
4449,2,376,749,,化石、時代遅れの人[物],,
4450,2,2430,750,,(〜との)戦闘(with / against)、争い,,
4451,2,2431,751,,敵,,
4452,2,560,752,,兵器、武器(≒arms),,
4453,2,2432,753,,腕、(普通~s)武器、兵器,,
4454,2,2433,754,,(普通the〜)陸軍、軍隊,,
4455,2,2434,755,,❲しばしばthe N〜❳海軍,,
4456,2,2435,756,,境界線、国境,,
4457,2,562,757,,(〜に対する)障壁(against / to)、防壁,,
4458,2,469,758,,哲学、原理、人生観,,
4459,2,369,759,,心理学、心理(状態),,
4460,2,549,760,,不安、恐れ、警報装置,,
4461,2,448,761,,害、損害,,
4462,2,559,762,,憂うつ、うつ病、不況、低気圧,,
4463,2,563,763,,不利(な点)、障害、(信用などの)損失,,
4464,2,2436,764,,(〜の)不足(of)(≒lack),,
4465,2,460,765,,在庫品、蓄え、株,,
4466,2,547,766,,貸付金、融資、貸すこと,,
4467,2,543,767,,予算、経費,,
4468,2,542,768,,革新、新機軸,,
4469,2,2437,769,,組合、連合,,
4470,2,2438,770,,(最小)単位、構成部分,,
4471,2,73,771,,材料・原料、資料、生地,,
4472,2,478,772,,物質、実体、趣旨,,
4473,2,467,773,,(漠然と)物、素材、素質,,
4474,2,464,774,,割合、部分、釣り合い,,
4475,2,2439,775,,へり、(刃物の)刃,,
4476,2,477,776,,規範、暗号、法典,,
4477,2,2440,777,,秘密、謎,,
4478,2,580,778,,好奇心の強い、奇妙な,,
4479,2,489,779,,(規則などが)厳しい、厳格な,,
4480,2,2441,780,,(人に;〜について)率直な(with ; about),,
4481,2,2442,781,,ていねいな,,
4482,2,592,782,,攻撃的な、意欲的な,,
4483,2,382,783,,正確な、精密な,,
4484,2,598,784,,正確な、まさにその,,
4485,2,484,785,,適切な、正式の、❲名詞の後ろで❳主要な、(〜に)固有の(to),,
4486,2,591,786,,簡潔な、短い,,
4487,2,588,787,,並はずれた、異常な、驚くべき,,
4488,2,590,788,,融通の利く、柔軟な,,
4489,2,2443,789,,(物事が)快い、楽しい、(人が)感じの良い,,
4490,2,2444,790,,気持ちのよい,,
4491,2,589,791,,安定した(⇔unstable 不安定な)、動じない,,
4492,2,1977,792,,厚い(⇔thin 薄い)、太い、濃い,,
4493,2,2445,793,,薄い,,
4494,2,586,794,,抽象的な(⇔concrete),,
4495,2,783,795,,具体的な(⇔abstract)、有形の,,
4496,2,688,796,,絶対的な(⇔relative 相対的な),,
4497,2,579,797,,主要な、最も重要な、最適な、極上の,,
